Date,Ticker,Currency,Open,High,Low,Close,Adj Close,Volume,Change,%Change,MarketCap
2025-07-08,AMZN,USD,223.92,224.00,218.43,219.36,219.36,45692000,-4.56,-2.04,2343934361600
2025-07-08,BA,USD,219.00,220.00,214.72,218.52,218.52,6769600,-0.48,-0.22,167307444224
2025-07-08,GOOGL,USD,177.85,177.95,172.81,174.36,174.20,40442500,-3.49,-1.96,2985129672704
2025-07-08,HDFCBANK.NS,INR,988.50,1002.50,988.50,1000.70,1000.70,15224316,12.20,1.23,14516263845888
2025-07-08,HINDUNILVR.NS,INR,2405.40,2418.50,2386.00,2392.70,2392.70,1471046,-12.70,-0.53,5901703446528
2025-07-08,IBM,USD,293.10,295.61,289.49,290.42,288.47,2925300,-2.68,-0.91,264840232960
2025-07-08,ICICIBANK.NS,INR,1432.00,1445.00,1430.00,1442.00,1430.96,5315847,10.00,0.70,9712583049216
2025-07-08,INFY.NS,INR,1628.00,1646.20,1621.50,1638.70,1638.70,4590681,10.70,0.66,6006129557504
2025-07-08,JPM,USD,289.27,289.70,280.31,282.78,282.78,15440900,-6.49,-2.24,869087182848
2025-07-08,META,USD,721.57,722.91,714.81,720.67,720.18,7770700,-0.90,-0.12,1868405276672
2025-07-08,MSFT,USD,497.24,498.20,494.11,496.62,495.80,11846600,-0.62,-0.12,3801767215104
2025-07-08,NFLX,USD,1290.90,1293.25,1260.00,1275.31,1275.31,3292500,-15.59,-1.21,514420080640
2025-07-08,NVDA,USD,159.33,160.22,158.39,160.00,159.99,138133000,0.67,0.42,4338392236032
2025-07-08,ORCL,USD,237.13,241.44,233.19,234.50,234.00,20401800,-2.63,-1.11,805512216576
2025-07-08,RELIANCE.NS,INR,1536.00,1544.90,1530.20,1537.60,1531.48,7171261,1.60,0.10,18642332811264
2025-07-08,TCS.NS,INR,3405.00,3425.00,3393.40,3406.20,3394.68,2325242,1.20,0.04,10489197232128
2025-07-08,TSLA,USD,297.00,304.05,294.35,297.81,297.81,103246700,0.81,0.27,1464396414976
2025-07-08,WMT,USD,98.82,99.17,96.51,97.09,96.86,16875000,-1.73,-1.75,822479355904
2025-07-09,AAPL,USD,209.53,211.33,207.22,211.14,210.90,48749400,1.61,0.77,3791126003712
2025-07-09,ADBE,USD,383.50,384.75,370.91,373.38,373.38,4726600,-10.12,-2.64,150850879488
2025-07-09,AMZN,USD,221.07,224.29,220.47,222.54,222.54,38155100,1.47,0.66,2343934361600
2025-07-09,BA,USD,220.12,230.20,220.01,226.60,226.60,16462300,6.48,2.94,167307444224
2025-07-09,GOOGL,USD,175.25,179.44,172.77,176.62,176.46,43025600,1.37,0.78,2985129672704
2025-07-09,HDFCBANK.NS,INR,1003.50,1006.90,999.05,1005.60,1005.60,13861428,2.10,0.21,14516263845888
2025-07-09,HINDUNILVR.NS,INR,2399.00,2439.70,2397.10,2423.40,2423.40,1741690,24.40,1.02,5901703446528
2025-07-09,IBM,USD,291.39,291.60,288.63,290.14,288.19,2971300,-1.25,-0.43,264840232960
2025-07-09,ICICIBANK.NS,INR,1436.20,1438.70,1426.60,1431.90,1420.94,8827347,-4.30,-0.30,9712583049216
2025-07-09,INFY.NS,INR,1637.80,1638.00,1623.60,1633.70,1633.70,4580828,-4.10,-0.25,6006129557504
2025-07-09,JPM,USD,287.18,287.20,282.48,283.16,283.16,11273800,-4.02,-1.40,869087182848
2025-07-09,META,USD,722.72,737.53,722.72,732.78,732.29,11418000,10.06,1.39,1868405276672
2025-07-09,MSFT,USD,500.30,506.78,499.74,503.51,502.68,18659500,3.21,0.64,3801767215104
2025-07-09,NFLX,USD,1273.99,1288.29,1266.24,1288.28,1288.28,2384500,14.29,1.12,514420080640
2025-07-09,NVDA,USD,161.22,164.42,161.16,162.88,162.87,183656400,1.66,1.03,4338392236032
2025-07-09,ORCL,USD,235.51,236.51,232.00,235.81,235.31,10871600,0.30,0.13,805512216576
2025-07-09,RELIANCE.NS,INR,1536.70,1551.00,1510.10,1519.00,1512.96,8870660,-17.70,-1.15,18642332811264
2025-07-09,TCS.NS,INR,3410.00,3414.00,3367.00,3383.80,3372.36,2034938,-26.20,-0.77,10489197232128
2025-07-09,TSLA,USD,297.55,300.15,293.55,295.88,295.88,75586800,-1.67,-0.56,1464396414976
2025-07-09,WMT,USD,97.15,97.29,96.38,96.81,96.58,13702600,-0.34,-0.35,822479355904
2025-07-10,AAPL,USD,210.51,213.48,210.03,212.41,212.17,44443600,1.90,0.90,3791126003712
2025-07-10,ADBE,USD,371.99,373.50,365.51,371.43,371.43,4022500,-0.56,-0.15,150850879488
2025-07-10,AMZN,USD,221.55,222.79,219.70,222.26,222.26,30370600,0.71,0.32,2343934361600
2025-07-10,BA,USD,226.65,228.50,223.93,226.09,226.09,6116600,-0.56,-0.25,167307444224
2025-07-10,GOOGL,USD,175.63,178.43,174.38,177.62,177.46,29252400,1.99,1.13,2985129672704
2025-07-10,HDFCBANK.NS,INR,1008.00,1008.50,1000.00,1003.10,1003.10,17030310,-4.90,-0.49,14516263845888
2025-07-10,HINDUNILVR.NS,INR,2423.40,2434.00,2397.60,2408.40,2408.40,1053695,-15.00,-0.62,5901703446528
2025-07-10,IBM,USD,288.90,288.90,282.21,287.43,285.50,3487800,-1.47,-0.51,264840232960
2025-07-10,ICICIBANK.NS,INR,1436.80,1439.00,1422.10,1424.10,1413.20,7795964,-12.70,-0.88,9712583049216
2025-07-10,INFY.NS,INR,1638.90,1638.90,1607.10,1615.80,1615.80,5330179,-23.10,-1.41,6006129557504
2025-07-10,JPM,USD,283.00,288.31,283.00,288.19,288.19,8410900,5.19,1.83,869087182848
2025-07-10,META,USD,731.55,735.80,719.60,727.24,726.75,9913600,-4.31,-0.59,1868405276672
2025-07-10,MSFT,USD,503.05,504.44,497.75,501.48,500.66,16492100,-1.57,-0.31,3801767215104
2025-07-10,NFLX,USD,1285.50,1289.60,1246.01,1250.59,1250.59,4230800,-34.91,-2.72,514420080640
2025-07-10,NVDA,USD,164.32,164.50,161.61,164.10,164.09,167704100,-0.22,-0.13,4338392236032
2025-07-10,ORCL,USD,239.94,240.06,233.50,235.00,235.00,11486300,-4.94,-2.06,805512216576
2025-07-10,RELIANCE.NS,INR,1519.70,1524.70,1507.50,1517.20,1511.16,10047129,-2.50,-0.16,18642332811264
2025-07-10,TCS.NS,INR,3380.00,3399.00,3356.00,3382.00,3370.56,3035012,2.00,0.06,10489197232128
2025-07-10,TSLA,USD,300.05,310.48,300.00,309.87,309.87,104365300,9.82,3.27,1464396414976
2025-07-10,WMT,USD,96.66,96.78,94.74,94.86,94.64,18894800,-1.80,-1.86,822479355904
2025-07-11,AAPL,USD,210.57,212.13,209.86,211.16,210.92,39765800,0.59,0.28,3791126003712
2025-07-11,ADBE,USD,368.00,371.15,362.70,363.35,363.35,3548700,-4.65,-1.26,150850879488
2025-07-11,AMZN,USD,223.58,226.68,222.37,225.02,225.02,50518300,1.44,0.64,2343934361600
2025-07-11,BA,USD,225.43,228.74,225.43,226.84,226.84,6632000,1.41,0.63,167307444224
2025-07-11,GOOGL,USD,176.79,181.43,176.48,180.19,180.03,34282900,3.40,1.92,2985129672704
2025-07-11,HDFCBANK.NS,INR,999.00,1002.40,990.45,991.85,991.85,12516922,-7.15,-0.72,14516263845888
2025-07-11,HINDUNILVR.NS,INR,2500.00,2530.00,2461.00,2519.60,2519.60,7242235,19.60,0.78,5901703446528
2025-07-11,IBM,USD,285.01,287.43,282.92,283.59,281.69,3790700,-1.42,-0.50,264840232960
2025-07-11,ICICIBANK.NS,INR,1422.00,1428.00,1414.60,1421.90,1411.01,7158015,-0.10,-0.01,9712583049216
2025-07-11,INFY.NS,INR,1579.10,1607.10,1563.00,1594.90,1594.90,11391755,15.80,1.00,6006129557504
2025-07-11,JPM,USD,285.52,287.38,283.65,286.86,286.86,7384700,1.34,0.47,869087182848
2025-07-11,META,USD,722.50,725.16,709.70,717.51,717.03,10873900,-4.99,-0.69,1868405276672
2025-07-11,MSFT,USD,498.47,505.03,497.80,503.32,502.49,16459500,4.85,0.97,3801767215104
2025-07-11,NFLX,USD,1259.79,1261.00,1231.30,1245.11,1245.11,3957200,-14.68,-1.17,514420080640
2025-07-11,NVDA,USD,163.72,167.89,163.47,164.92,164.91,193633300,1.20,0.73,4338392236032
2025-07-11,ORCL,USD,231.37,234.00,229.87,230.56,230.56,10208200,-0.81,-0.35,805512216576
2025-07-11,RELIANCE.NS,INR,1512.00,1515.00,1490.30,1495.20,1489.25,7234991,-16.80,-1.11,18642332811264
2025-07-11,TCS.NS,INR,3299.90,3335.00,3261.10,3266.00,3254.95,7635550,-33.90,-1.03,10489197232128
2025-07-11,TSLA,USD,307.89,314.09,305.65,313.51,313.51,79236400,5.62,1.83,1464396414976
2025-07-11,WMT,USD,95.01,95.53,94.23,94.40,94.18,14595000,-0.61,-0.64,822479355904
2025-07-14,AAPL,USD,209.93,210.91,207.54,208.62,208.38,38840100,-1.31,-0.62,3791126003712
2025-07-14,ADBE,USD,363.19,367.68,360.18,366.99,366.99,2898700,3.80,1.05,150850879488
2025-07-14,AMZN,USD,225.07,226.66,224.24,225.69,225.69,35702600,0.62,0.28,2343934361600
2025-07-14,BA,USD,231.40,233.04,227.27,230.51,230.51,8750200,-0.89,-0.38,167307444224
2025-07-14,GOOGL,USD,181.01,183.67,179.68,181.56,181.40,32536600,0.55,0.30,2985129672704
2025-07-14,HDFCBANK.NS,INR,991.50,994.35,985.30,991.50,991.50,13088850,0.00,0.00,14516263845888
2025-07-14,HINDUNILVR.NS,INR,2500.00,2532.50,2490.00,2516.60,2516.60,2427712,16.60,0.66,5901703446528
2025-07-14,IBM,USD,282.83,284.93,281.71,283.79,281.88,2857100,0.96,0.34,264840232960
2025-07-14,ICICIBANK.NS,INR,1424.90,1424.90,1416.10,1423.00,1412.10,5846154,-1.90,-0.13,9712583049216
2025-07-14,INFY.NS,INR,1591.80,1591.80,1559.80,1570.30,1570.30,9173426,-21.50,-1.35,6006129557504
2025-07-14,JPM,USD,287.07,289.30,285.26,288.70,288.70,9079900,1.63,0.57,869087182848
2025-07-14,META,USD,717.60,728.00,716.55,720.92,720.43,8939400,3.32,0.46,1868405276672
2025-07-14,MSFT,USD,501.52,503.97,501.03,503.02,502.19,12058800,1.50,0.30,3801767215104
2025-07-14,NFLX,USD,1244.91,1270.49,1240.00,1261.95,1261.95,2781000,17.04,1.37,514420080640
2025-07-14,NVDA,USD,165.37,165.49,162.02,164.07,164.06,136975800,-1.30,-0.79,4338392236032
2025-07-14,ORCL,USD,229.45,230.64,225.12,229.28,229.28,11337000,-0.17,-0.07,805512216576
2025-07-14,RELIANCE.NS,INR,1492.20,1500.00,1479.10,1483.70,1477.80,10311846,-8.50,-0.57,18642332811264
2025-07-14,TCS.NS,INR,3266.00,3272.00,3200.00,3222.70,3211.80,3924009,-43.30,-1.33,10489197232128
2025-07-14,TSLA,USD,317.73,322.60,312.67,316.90,316.90,78043400,-0.83,-0.26,1464396414976
2025-07-14,WMT,USD,94.51,95.84,94.38,95.78,95.56,13779100,1.27,1.34,822479355904
2025-07-15,AAPL,USD,209.22,211.89,208.92,209.11,208.87,42296300,-0.11,-0.05,3791126003712
2025-07-15,ADBE,USD,367.00,368.32,363.88,364.18,364.18,2551000,-2.82,-0.77,150850879488
2025-07-15,AMZN,USD,226.20,227.27,225.46,226.35,226.35,34907300,0.15,0.07,2343934361600
2025-07-15,BA,USD,230.12,233.61,228.42,230.00,230.00,9156800,-0.12,-0.05,167307444224
2025-07-15,GOOGL,USD,182.81,184.22,181.60,182.00,181.84,33448300,-0.81,-0.44,2985129672704
2025-07-15,HDFCBANK.NS,INR,986.50,1001.80,986.50,997.75,997.75,14498168,11.25,1.14,14516263845888
2025-07-15,HINDUNILVR.NS,INR,2520.70,2529.90,2510.00,2526.90,2526.90,1700294,6.20,0.25,5901703446528
2025-07-15,IBM,USD,283.77,284.15,280.73,282.70,280.80,2864100,-1.07,-0.38,264840232960
2025-07-15,ICICIBANK.NS,INR,1421.10,1433.80,1419.00,1430.80,1419.84,6041457,9.70,0.68,9712583049216
2025-07-15,INFY.NS,INR,1565.10,1603.60,1564.00,1585.60,1585.60,7614807,20.50,1.31,6006129557504
2025-07-15,JPM,USD,288.00,291.95,285.48,286.55,286.55,12526100,-1.45,-0.50,869087182848
2025-07-15,META,USD,723.90,724.47,709.82,710.39,709.91,11529500,-13.51,-1.87,1868405276672
2025-07-15,MSFT,USD,503.02,508.30,502.79,505.82,504.99,14927200,2.80,0.56,3801767215104
2025-07-15,NFLX,USD,1262.00,1271.22,1243.24,1260.27,1260.27,2801700,-1.73,-0.14,514420080640
2025-07-15,NVDA,USD,171.19,172.40,169.20,170.70,170.69,230627400,-0.49,-0.29,4338392236032
2025-07-15,ORCL,USD,232.41,235.60,229.20,234.96,234.96,10728800,2.55,1.10,805512216576
2025-07-15,RELIANCE.NS,INR,1486.20,1496.50,1482.40,1485.40,1479.49,8132454,-0.80,-0.05,18642332811264
2025-07-15,TCS.NS,INR,3206.00,3259.40,3206.00,3252.30,3241.30,2590889,46.30,1.44,10489197232128
2025-07-15,TSLA,USD,319.68,321.20,310.50,310.78,310.78,77556300,-8.90,-2.78,1464396414976
2025-07-15,WMT,USD,95.60,95.78,94.94,95.39,95.17,10450800,-0.21,-0.22,822479355904
2025-07-16,AAPL,USD,210.30,212.40,208.64,210.16,209.92,47490500,-0.14,-0.07,3791126003712
2025-07-16,ADBE,USD,364.59,365.55,358.71,361.77,361.77,3592900,-2.82,-0.77,150850879488
2025-07-16,AMZN,USD,225.88,226.10,222.18,223.19,223.19,39535900,-2.69,-1.19,2343934361600
2025-07-16,BA,USD,232.13,233.57,227.30,229.90,229.90,7474300,-2.23,-0.96,167307444224
2025-07-16,GOOGL,USD,183.24,184.33,182.03,182.97,182.81,33104200,-0.27,-0.15,2985129672704
2025-07-16,HDFCBANK.NS,INR,1009.00,1011.35,996.30,998.15,998.15,17994612,-10.85,-1.08,14516263845888
2025-07-16,HINDUNILVR.NS,INR,2526.30,2532.90,2507.50,2517.60,2517.60,1284379,-8.70,-0.34,5901703446528
2025-07-16,IBM,USD,282.75,283.87,279.87,281.92,280.03,2804800,-0.83,-0.29,264840232960
2025-07-16,ICICIBANK.NS,INR,1426.00,1429.20,1419.10,1426.40,1415.48,5649093,0.40,0.03,9712583049216
2025-07-16,INFY.NS,INR,1579.00,1612.00,1578.50,1607.90,1607.90,6223491,28.90,1.83,6006129557504
2025-07-16,JPM,USD,288.40,290.73,283.01,285.82,285.82,9979800,-2.58,-0.89,869087182848
2025-07-16,META,USD,713.37,713.97,699.27,702.91,702.44,13067600,-10.46,-1.47,1868405276672
2025-07-16,MSFT,USD,505.18,506.72,501.89,505.62,504.79,15154400,0.44,0.09,3801767215104
2025-07-16,NFLX,USD,1261.71,1271.00,1249.82,1250.31,1250.31,3227000,-11.40,-0.90,514420080640
2025-07-16,NVDA,USD,171.06,171.75,168.90,171.37,171.36,158831500,0.31,0.18,4338392236032
2025-07-16,ORCL,USD,235.50,241.33,233.19,241.30,241.30,12597500,5.80,2.46,805512216576
2025-07-16,RELIANCE.NS,INR,1473.00,1491.00,1471.50,1485.60,1479.69,10409983,12.60,0.86,18642332811264
2025-07-16,TCS.NS,INR,3227.00,3244.90,3220.60,3233.10,3233.10,2540733,6.10,0.19,10489197232128
2025-07-16,TSLA,USD,312.80,323.50,312.62,321.67,321.67,97284800,8.87,2.84,1464396414976
2025-07-16,WMT,USD,95.42,95.83,94.61,95.15,94.93,11181600,-0.27,-0.28,822479355904
2025-07-17,AAPL,USD,210.57,211.80,209.59,210.02,209.78,48068100,-0.55,-0.26,3791126003712
2025-07-17,ADBE,USD,360.60,366.96,359.28,366.45,366.45,3340500,5.85,1.62,150850879488
2025-07-17,AMZN,USD,223.32,224.50,222.51,223.88,223.88,31855800,0.56,0.25,2343934361600
2025-07-17,BA,USD,230.11,232.59,227.75,231.00,231.00,7892600,0.89,0.39,167307444224
2025-07-17,GOOGL,USD,182.14,184.06,180.48,183.58,183.42,31992600,1.44,0.79,2985129672704
2025-07-17,HDFCBANK.NS,INR,1002.00,1002.40,991.35,993.45,993.45,22529158,-8.55,-0.85,14516263845888
2025-07-17,HINDUNILVR.NS,INR,2513.00,2525.40,2506.20,2509.80,2509.80,807474,-3.20,-0.13,5901703446528
2025-07-17,IBM,USD,281.50,283.46,280.90,282.00,280.11,3337200,0.50,0.18,264840232960
2025-07-17,ICICIBANK.NS,INR,1421.00,1423.20,1409.50,1418.70,1407.84,12927394,-2.30,-0.16,9712583049216
2025-07-17,INFY.NS,INR,1598.00,1610.00,1580.10,1583.50,1583.50,7374814,-14.50,-0.91,6006129557504
2025-07-17,JPM,USD,283.44,290.30,283.44,289.90,289.90,8509500,6.46,2.28,869087182848
2025-07-17,META,USD,704.39,705.90,697.11,701.41,700.94,11803300,-2.98,-0.42,1868405276672
2025-07-17,MSFT,USD,505.68,513.37,505.62,511.70,510.86,17503100,6.02,1.19,3801767215104
2025-07-17,NFLX,USD,1253.00,1277.50,1244.80,1274.17,1274.17,6469900,21.17,1.69,514420080640
2025-07-17,NVDA,USD,172.02,174.16,170.83,173.00,172.99,160841100,0.98,0.57,4338392236032
2025-07-17,ORCL,USD,243.34,251.60,242.01,248.75,248.75,17631300,5.41,2.22,805512216576
2025-07-17,RELIANCE.NS,INR,1487.40,1489.60,1473.90,1476.40,1470.53,11854613,-11.00,-0.74,18642332811264
2025-07-17,TCS.NS,INR,3224.10,3242.00,3204.10,3209.20,3209.20,2947640,-14.90,-0.46,10489197232128
2025-07-17,TSLA,USD,323.15,324.34,317.06,319.41,319.41,73922900,-3.74,-1.16,1464396414976
2025-07-17,WMT,USD,95.08,95.63,94.89,95.09,94.87,11165100,0.01,0.01,822479355904
2025-07-18,AAPL,USD,210.87,211.79,209.70,211.18,210.94,48974600,0.31,0.15,3791126003712
2025-07-18,ADBE,USD,367.07,367.79,364.00,365.79,365.79,2459200,-1.28,-0.35,150850879488
2025-07-18,AMZN,USD,225.14,226.40,222.98,226.13,226.13,37833800,0.99,0.44,2343934361600
2025-07-18,BA,USD,231.43,232.25,227.52,229.34,229.34,5974500,-2.09,-0.90,167307444224
2025-07-18,GOOGL,USD,185.40,186.42,183.71,185.06,184.89,34014500,-0.34,-0.18,2985129672704
2025-07-18,HDFCBANK.NS,INR,993.45,998.50,976.50,978.70,978.70,16129446,-14.75,-1.48,14516263845888
2025-07-18,HINDUNILVR.NS,INR,2514.90,2514.90,2481.50,2489.60,2489.60,771112,-25.30,-1.01,5901703446528
2025-07-18,IBM,USD,283.38,287.16,282.22,285.87,283.95,4478200,2.49,0.88,264840232960
2025-07-18,ICICIBANK.NS,INR,1415.80,1429.00,1408.50,1425.80,1414.88,11297246,10.00,0.71,9712583049216
2025-07-18,INFY.NS,INR,1592.10,1599.30,1580.00,1586.10,1586.10,5161833,-6.00,-0.38,6006129557504
2025-07-18,JPM,USD,289.52,292.50,288.23,291.27,291.27,12217000,1.75,0.60,869087182848
2025-07-18,META,USD,702.19,704.71,691.65,704.28,703.80,12779800,2.09,0.30,1868405276672
2025-07-18,MSFT,USD,514.48,514.64,507.43,510.05,509.21,21209700,-4.43,-0.86,3801767215104
2025-07-18,NFLX,USD,1241.96,1246.50,1201.01,1209.24,1209.24,10693300,-32.72,-2.63,514420080640
2025-07-18,NVDA,USD,173.64,174.25,171.26,172.41,172.40,146456400,-1.23,-0.71,4338392236032
2025-07-18,ORCL,USD,248.50,249.68,245.00,245.45,245.45,9678100,-3.05,-1.23,805512216576
2025-07-18,RELIANCE.NS,INR,1484.80,1484.80,1469.10,1476.00,1470.13,10296318,-8.80,-0.59,18642332811264
2025-07-18,TCS.NS,INR,3225.00,3228.80,3187.00,3189.90,3189.90,3432645,-35.10,-1.09,10489197232128
2025-07-18,TSLA,USD,321.66,330.90,321.42,329.65,329.65,94255000,7.99,2.48,1464396414976
2025-07-18,WMT,USD,95.09,95.48,94.43,95.05,94.83,14636300,-0.04,-0.04,822479355904
2025-07-21,AAPL,USD,212.10,215.78,211.63,212.48,212.24,51377400,0.38,0.18,3791126003712
2025-07-21,ADBE,USD,366.49,368.28,363.13,367.68,367.68,2770400,1.19,0.32,150850879488
2025-07-21,AMZN,USD,225.84,229.69,225.65,229.30,229.30,40297600,3.46,1.53,2343934361600
2025-07-21,BA,USD,229.40,232.50,228.02,229.32,229.32,4183300,-0.08,-0.03,167307444224
2025-07-21,GOOGL,USD,186.25,190.29,186.15,190.10,189.93,45803100,3.85,2.07,2985129672704
2025-07-21,HDFCBANK.NS,INR,989.10,1001.00,988.25,1000.25,1000.25,22309078,11.15,1.13,14516263845888
2025-07-21,HINDUNILVR.NS,INR,2490.90,2493.60,2455.40,2464.90,2464.90,1169960,-26.00,-1.04,5901703446528
2025-07-21,IBM,USD,286.29,287.73,284.38,284.71,282.80,3051800,-1.58,-0.55,264840232960
2025-07-21,ICICIBANK.NS,INR,1448.00,1467.70,1437.00,1465.80,1454.58,13867136,17.80,1.23,9712583049216
2025-07-21,INFY.NS,INR,1580.00,1589.00,1566.80,1584.30,1584.30,3682661,4.30,0.27,6006129557504
2025-07-21,JPM,USD,291.00,294.18,290.58,290.97,290.97,7898100,-0.03,-0.01,869087182848
2025-07-21,META,USD,706.80,717.00,705.76,712.97,712.49,9404400,6.17,0.87,1868405276672
2025-07-21,MSFT,USD,506.71,512.09,505.55,510.06,509.22,14066800,3.35,0.66,3801767215104
2025-07-21,NFLX,USD,1206.00,1237.10,1198.00,1233.27,1233.27,5627600,27.27,2.26,514420080640
2025-07-21,NVDA,USD,172.75,173.38,171.00,171.38,171.37,123126100,-1.37,-0.79,4338392236032
2025-07-21,ORCL,USD,245.31,246.80,243.24,243.54,243.54,7348400,-1.77,-0.72,805512216576
2025-07-21,RELIANCE.NS,INR,1465.00,1476.00,1423.10,1428.60,1422.92,22442744,-36.40,-2.48,18642332811264
2025-07-21,TCS.NS,INR,3190.00,3197.60,3152.00,3158.20,3158.20,3844346,-31.80,-1.00,10489197232128
2025-07-21,TSLA,USD,334.40,338.00,326.88,328.49,328.49,75768800,-5.91,-1.77,1464396414976
2025-07-21,WMT,USD,95.26,96.64,95.10,95.67,95.45,13450400,0.41,0.43,822479355904
2025-07-22,AAPL,USD,213.14,214.95,212.23,214.40,214.16,46404100,1.26,0.59,3791126003712
2025-07-22,ADBE,USD,368.00,374.50,368.00,372.87,372.87,2449000,4.87,1.32,150850879488
2025-07-22,AMZN,USD,229.68,230.00,226.35,227.47,227.47,37483700,-2.21,-0.96,2343934361600
2025-07-22,BA,USD,228.30,230.31,225.55,228.48,228.48,4737700,0.18,0.08,167307444224
2025-07-22,GOOGL,USD,191.50,191.65,187.46,191.34,191.17,44660200,-0.16,-0.08,2985129672704
2025-07-22,HDFCBANK.NS,INR,1006.55,1009.00,1001.50,1003.55,1003.55,14836814,-3.00,-0.30,14516263845888
2025-07-22,HINDUNILVR.NS,INR,2470.00,2485.00,2452.60,2479.70,2479.70,861632,9.70,0.39,5901703446528
2025-07-22,IBM,USD,284.74,284.88,281.25,281.96,280.07,4824200,-2.78,-0.98,264840232960
2025-07-22,ICICIBANK.NS,INR,1474.10,1482.00,1469.70,1473.60,1462.32,8930165,-0.50,-0.03,9712583049216
2025-07-22,INFY.NS,INR,1565.00,1585.80,1565.00,1570.90,1570.90,8473741,5.90,0.38,6006129557504
2025-07-22,JPM,USD,291.50,293.63,289.18,291.43,291.43,6717500,-0.07,-0.02,869087182848
2025-07-22,META,USD,716.19,716.60,701.41,704.81,704.33,8921100,-11.38,-1.59,1868405276672
2025-07-22,MSFT,USD,510.97,511.20,505.27,505.27,504.44,13868600,-5.70,-1.12,3801767215104
2025-07-22,NFLX,USD,1230.38,1232.37,1187.50,1190.08,1190.08,5063000,-40.30,-3.28,514420080640
2025-07-22,NVDA,USD,171.34,171.39,164.58,167.03,167.02,193114300,-4.31,-2.52,4338392236032
2025-07-22,ORCL,USD,241.98,242.29,235.41,238.11,238.11,11380900,-3.87,-1.60,805512216576
2025-07-22,RELIANCE.NS,INR,1427.40,1431.90,1410.70,1412.80,1407.18,20396320,-14.60,-1.02,18642332811264
2025-07-22,TCS.NS,INR,3159.60,3180.10,3154.60,3159.60,3159.60,3198036,0.00,0.00,10489197232128
2025-07-22,TSLA,USD,329.74,335.41,321.55,332.11,332.11,77370400,2.37,0.72,1464396414976
2025-07-22,WMT,USD,95.84,96.67,95.74,95.85,95.63,9049100,0.01,0.01,822479355904
2025-07-23,AAPL,USD,215.00,215.15,212.41,214.15,213.91,46989300,-0.85,-0.40,3791126003712
2025-07-23,ADBE,USD,373.49,373.99,369.26,372.46,372.46,1994600,-1.03,-0.28,150850879488
2025-07-23,AMZN,USD,228.47,228.79,227.09,228.29,228.29,28294900,-0.18,-0.08,2343934361600
2025-07-23,BA,USD,230.32,235.27,229.31,233.88,233.88,7302900,3.56,1.55,167307444224
2025-07-23,GOOGL,USD,191.50,192.53,189.18,190.23,190.06,58681900,-1.27,-0.66,2985129672704
2025-07-23,HDFCBANK.NS,INR,1005.50,1014.90,1001.50,1012.15,1012.15,13634916,6.65,0.66,14516263845888
2025-07-23,HINDUNILVR.NS,INR,2481.00,2487.00,2442.00,2450.40,2450.40,1320795,-30.60,-1.23,5901703446528
2025-07-23,IBM,USD,284.30,288.08,281.44,282.01,280.12,8105900,-2.29,-0.81,264840232960
2025-07-23,ICICIBANK.NS,INR,1482.90,1490.00,1472.60,1488.60,1477.20,11974174,5.70,0.38,9712583049216
2025-07-23,INFY.NS,INR,1576.30,1591.90,1550.00,1574.50,1574.50,8035026,-1.80,-0.11,6006129557504
2025-07-23,JPM,USD,292.84,296.99,292.55,296.76,296.76,7083500,3.92,1.34,869087182848
2025-07-23,META,USD,706.37,714.63,704.93,713.58,713.10,8771600,7.21,1.02,1868405276672
2025-07-23,MSFT,USD,506.75,506.79,500.70,505.87,505.04,16396600,-0.88,-0.17,3801767215104
2025-07-23,NFLX,USD,1189.81,1192.62,1173.60,1176.78,1176.78,4504300,-13.03,-1.10,514420080640
2025-07-23,NVDA,USD,169.53,171.26,167.97,170.78,170.77,154082200,1.25,0.74,4338392236032
2025-07-23,ORCL,USD,239.95,243.42,238.66,241.90,241.90,7255800,1.95,0.81,805512216576
2025-07-23,RELIANCE.NS,INR,1426.00,1426.00,1414.40,1424.60,1418.93,8354596,-1.40,-0.10,18642332811264
2025-07-23,TCS.NS,INR,3159.60,3182.00,3157.60,3179.10,3179.10,1922875,19.50,0.62,10489197232128
2025-07-23,TSLA,USD,330.90,336.20,328.67,332.56,332.56,92553800,1.66,0.50,1464396414976
2025-07-23,WMT,USD,96.01,96.29,95.29,95.68,95.46,9729700,-0.33,-0.34,822479355904
2025-07-24,AAPL,USD,213.90,215.69,213.53,213.76,213.52,46022600,-0.14,-0.07,3791126003712
2025-07-24,ADBE,USD,371.90,376.00,370.61,371.69,371.69,2692100,-0.21,-0.06,150850879488
2025-07-24,AMZN,USD,229.17,236.00,228.64,232.23,232.23,42902300,3.06,1.34,2343934361600
2025-07-24,BA,USD,233.91,235.23,231.05,231.27,231.27,6160200,-2.64,-1.13,167307444224
2025-07-24,GOOGL,USD,197.03,197.95,191.00,192.17,192.00,74881700,-4.86,-2.47,2985129672704
2025-07-24,HDFCBANK.NS,INR,1018.85,1018.85,1004.20,1007.10,1007.10,19107176,-11.75,-1.15,14516263845888
2025-07-24,HINDUNILVR.NS,INR,2455.90,2466.00,2421.00,2437.80,2437.80,693984,-18.10,-0.74,5901703446528
2025-07-24,IBM,USD,261.25,262.05,252.75,260.51,258.76,22647700,-0.74,-0.28,264840232960
2025-07-24,ICICIBANK.NS,INR,1487.70,1488.70,1478.10,1483.40,1472.04,6700578,-4.30,-0.29,9712583049216
